PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_T,Deck_U,Ticket_A,Ticket_AS,Ticket_C,Ticket_CA,Ticket_CASOTON,Ticket_FC,Ticket_FCC,Ticket_Fa,Ticket_LINE,Ticket_NUM,Ticket_PC,Ticket_PP,Ticket_PPP,Ticket_SC,Ticket_SCA,Ticket_SCAH,Ticket_SCAHBasle,Ticket_SCOW,Ticket_SCPARIS,Ticket_SCParis,Ticket_SOC,Ticket_SOP,Ticket_SOPP,Ticket_SOTONO,Ticket_SOTONOQ,Ticket_SP,Ticket_STONO,Ticket_SWPP,Ticket_WC,Ticket_WEP
0.9531555210203393,1,-1.7406048173623616,-0.004965095264935964,-0.4478463515115659,0.9357576701410872,-0.570582179635189,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9608606204652447,0,0.5735172554903635,1.4392061180455922,-0.4478463515115659,0.9417561167445557,-0.5771898710748014,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9685657199101501,1,0.5735172554903635,0.6173200616900071,-0.4478463515115659,0.9477545633480242,0.9012116800149417,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9762708193550556,0,0.5735172554903635,-0.5568028759608287,-0.4478463515115659,0.9537530099514927,-0.5699158578093457,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9801233690775082,0,0.5735172554903635,-0.4393905821957451,1.7991740382464647,0.9597514565549613,-0.5609919047846592,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9839759187999609,0,0.5735172554903635,1.0869692367503414,-0.4478463515115659,0.9657499031584298,0.878406022285187,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9878284685224137,1,-1.7406048173623616,1.791442999340843,-0.4478463515115659,0.9717483497618983,-0.11314431379109935,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9916810182448663,1,0.5735172554903635,1.4392061180455922,-0.4478463515115659,0.9777467963653668,0.9012116800149417,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0032386674122244,1,-1.7406048173623616,-0.6742151697259123,-0.4478463515115659,0.9837452429688353,2.742853815021527,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.007091217134677,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.9897436895723037,0.9220342370725437,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.01094376685713,1,0.5735172554903635,2.1436798806360935,1.7991740382464647,0.9957421361757723,2.940830721323863,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0147963165795826,0,0.5735172554903635,-0.08715370090049439,-0.4478463515115659,1.0017405827792407,-0.43176513258450894,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0186488663020352,0,0.5735172554903635,2.6133290556964277,-0.4478463515115659,1.0077390293827093,-0.1528063272341508,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.022501416024488,0,0.5735172554903635,-1.26127663855133,-0.4478463515115659,1.013737475986178,-0.5771898710748014,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0302065154693933,1,-1.7406048173623616,-0.32197828843066156,-0.4478463515115659,1.0197359225896463,-0.35111639444940806,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.034059065191846,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.025734369193115,0.04550373998110647,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0379116149142988,0,0.5735172554903635,0.3824954741598399,-0.4478463515115659,1.0317328157965833,-0.5672743677140385,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0456167143592041,0,0.5735172554903635,-1.4961012260814974,1.7991740382464647,1.0377312624000519,-0.6244511262935415,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.049469264081657,0,0.5735172554903635,0.49990776792492353,-0.4478463515115659,1.0437297090035205,-0.1528063272341508,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0533218138041096,0,0.5735172554903635,2.378504468166261,-0.4478463515115659,1.0497281556069888,-0.1528063272341508,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0571743635265622,1,0.5735172554903635,-0.32197828843066156,1.7991740382464647,1.0557266022104574,3.0280871508985756,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.061026913249015,0,0.5735172554903635,-1.1438643447862467,-0.4478463515115659,1.0617250488139258,-0.4968742938526222,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0687320126939204,1,-1.7406048173623616,-0.004965095264935964,-0.4478463515115659,1.0677234954173944,-0.5702490187222674,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.072584562416373,0,0.5735172554903635,-0.5568028759608287,1.7991740382464647,1.0737219420208628,0.878406022285187,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0764371121388259,0,-1.7406048173623616,-0.5568028759608287,1.7991740382464647,1.0797203886243314,-0.5553757636811231,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.0841422115837311,0,0.5735172554903635,-2.200574988671999,-0.4478463515115659,1.0857188352278,0.3062814783691699,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.087994761306184,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.0917172818312684,-1.1840186767534886,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0918473110286366,0,0.5735172554903635,-0.7916274634909959,-0.4478463515115659,1.097715728434737,-0.1528063272341508,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0956998607510893,0,0.5735172554903635,-0.7916274634909959,-0.4478463515115659,1.1037141750382053,-0.1528063272341508,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0995524104735421,0,0.5735172554903635,-0.14585984778303618,-0.4478463515115659,1.109712621641674,0.09309815611276832,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1111100596409003,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.1157110682451425,-0.5576920252661972,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.114962609363353,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.121709514848611,-0.5576920252661972,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1188151590858055,1,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.1277079614520795,1.1957021298295987,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1303728082531637,0,0.5735172554903635,-0.6742151697259123,1.7991740382464647,1.133706408055548,0.09309815611276832,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1342253579756163,1,0.5735172554903635,0.14767088662967276,-0.4478463515115659,1.1397048546590165,-0.5553757636811231,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.1457830071429744,1,-1.7406048173623616,0.030258592864589193,-0.4478463515115659,1.145703301262485,-0.1528063272341508,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1496355568654273,0,0.5735172554903635,-1.26127663855133,1.7991740382464647,1.1517017478659535,3.0280871508985756,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.15348810658788,0,0.5735172554903635,0.14767088662967276,-0.4478463515115659,1.157700194469422,-0.5692574683861911,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.165045755755238,0,0.5735172554903635,0.3824954741598399,-0.4478463515115659,1.1636986410728904,-0.43044042133551097,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1688983054776907,0,0.5735172554903635,-0.7916274634909959,-0.4478463515115659,1.169697087676359,-0.5576920252661972,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1804559546450488,0,0.5735172554903635,-0.20456599466557795,-0.4478463515115659,1.1756955342798274,-0.5656244279548076,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1843085043675015,0,0.5735172554903635,-1.3786889323164138,-0.4478463515115659,1.181693980883296,-0.27179236756330516,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1881610540899543,0,0.5735172554903635,0.49990776792492353,-0.4478463515115659,1.1876924274867646,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1958661535348596,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.193690874090233,-0.033820286904996444,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1997187032573124,0,0.5735172554903635,1.3217938242805085,-0.4478463515115659,1.1996893206937016,-0.6188349851900055,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.203571252979765,1,0.5735172554903635,-1.1438643447862467,-0.4478463515115659,1.20568776729717,-0.6105694215884735,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2112763524246706,0,0.5735172554903635,-1.6135135198465809,-0.4478463515115659,1.2116862139006386,-0.5672743677140385,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2189814518695758,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.2176846605041072,1.9572127879361867,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2228340015920285,0,-1.7406048173623616,0.08896473974713098,-0.4478463515115659,1.2236831071075756,-0.5692574683861911,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2266865513144813,0,0.5735172554903635,-0.004965095264935964,1.7991740382464647,1.2296815537110442,0.7316565725458966,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.230539101036934,0,0.5735172554903635,0.26508318039475637,-0.4478463515115659,1.2356800003145125,-0.520671501918453,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2343916507593866,0,0.5735172554903635,-0.6742151697259123,-0.4478463515115659,1.2416784469179811,-0.43044042133551097,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2382442004818395,0,0.5735172554903635,2.1436798806360935,-0.4478463515115659,1.2476768935214497,-0.5609919047846592,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2459492999267447,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.253675340124918,-0.6109025825013952,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2536543993716502,0,0.5735172554903635,-1.3786889323164138,-0.4478463515115659,1.2596737867283867,-0.5692574683861911,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2575069490941029,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.265672233331855,-0.5692574683861911,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2613594988165555,1,-1.7406048173623616,-2.9050487512625,-0.4478463515115659,1.2716706799353237,-0.19445144134935485,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2652120485390084,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.2776691265387923,-0.5702490187222674,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2729171479839136,1,-1.7406048173623616,-1.9657504011418316,-0.4478463515115659,1.2836675731422607,-0.6105694215884735,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2767696977063665,1,-1.7406048173623616,-1.4961012260814974,1.7991740382464647,1.2896660197457293,3.3374508557543776,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2806222474288191,0,0.5735172554903635,-0.08715370090049439,-0.4478463515115659,1.2956644663491976,1.1957021298295987,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2883273468737246,0,0.5735172554903635,-0.5568028759608287,-0.4478463515115659,1.3016629129526662,-0.6247842872064632,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.2921798965961773,0,0.5735172554903635,-0.5568028759608287,-0.4478463515115659,1.3076613595561346,-0.6089194818292425,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.29603244631863,1,-1.7406048173623616,-1.3786889323164138,-0.4478463515115659,1.3136598061596032,-0.5894216360206385,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3114426452084407,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.3196582527630718,-0.5692574683861911,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3152951949308935,0,0.5735172554903635,-1.6135135198465809,-0.4478463515115659,1.3256566993665402,0.878406022285187,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3230002943757988,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.3316551459700088,1.2508957877369489,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3268528440982517,0,0.5735172554903635,-0.5568028759608287,-0.4478463515115659,1.3376535925734772,-0.5576920252661972,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3307053938207043,0,0.5735172554903635,1.0869692367503414,-0.4478463515115659,1.3436520391769458,-0.1528063272341508,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.334557943543157,1,-1.7406048173623616,2.261092174401177,-0.4478463515115659,1.3496504857804144,0.872789881181651,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3384104932656098,1,-1.7406048173623616,0.14767088662967276,-0.4478463515115659,1.3556489323838827,-0.49522435409339133,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3422630429880624,0,0.5735172554903635,0.030258592864589193,-0.4478463515115659,1.3616473789873513,-0.6105694215884735,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.349968142432968,0,0.5735172554903635,0.49990776792492353,-0.4478463515115659,1.3676458255908197,-0.1528063272341508,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3653783413227787,1,0.5735172554903635,-0.32197828843066156,-0.4478463515115659,1.3736442721942883,-0.6307335892229209,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3692308910452313,0,0.5735172554903635,0.14767088662967276,-0.4478463515115659,1.379642718797757,-0.5672743677140385,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.373083440767684,0,0.5735172554903635,1.0869692367503414,-0.4478463515115659,1.3856411654012253,-1.1840186767534886,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3769359904901368,0,-1.7406048173623616,-1.3786889323164138,-0.4478463515115659,1.3916396120046939,-0.5672743677140385,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3807885402125895,0,0.5735172554903635,1.0869692367503414,-0.4478463515115659,1.3976380586081623,-0.1528063272341508,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.384641089935042,1,-1.7406048173623616,0.3824954741598399,1.7991740382464647,1.4036365052116309,3.0280871508985756,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.388493639657495,0,0.5735172554903635,-0.4393905821957451,-0.4478463515115659,1.4096349518150992,-0.5583504146893519,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3923461893799476,0,0.5735172554903635,1.0869692367503414,-0.4478463515115659,1.4156333984185678,0.7316565725458966,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3961987391024002,0,0.5735172554903635,0.6173200616900071,-0.4478463515115659,1.4216318450220364,-0.35111639444940806,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4039038385473057,0,0.5735172554903635,0.08896473974713098,-0.4478463515115659,1.4276302916255048,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4077563882697584,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,1.4336287382289734,-1.1840186767534886,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.411608937992211,0,-1.7406048173623616,-0.7916274634909959,-0.4478463515115659,1.4396271848324418,-0.5553757636811231,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.4193140374371165,0,0.5735172554903635,1.5566184118106756,-0.4478463515115659,1.4456256314359104,-0.6723787033381249,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4308716866044746,1,0.5735172554903635,-0.32197828843066156,-0.4478463515115659,1.451624078039379,-0.4968742938526222,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
